Date,Change ($),Date (1),Price (1),High,Date (2),Price (2),Low,Market,Mid,Name,Set Number,Change (%),Period,product_id,Set Name,Edition,tcg_product_id,Rarity,imageUrl,tcgplayerUrl,Release Date,View,Price Bucket
2023-09-27 10:14:06.566900,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.76,5.56,6.19,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-09-29 11:23:15.320111,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.76,5.74,6.15,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-09-26 10:13:30.380747,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.26,5.62,6.21,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-09 11:16:23.429577,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.1,4.45,5.54,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-24 11:16:20.887276,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.91,4.39,5.98,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-06 11:15:28.423438,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.74,4.3,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-07 11:15:40.234873,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.74,4.3,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-03 11:15:28.452926,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.1,4.46,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-17 11:15:28.116475,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.91,4.36,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-12 11:15:47.304847,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.74,4.38,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-30 11:13:29.438851,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.43,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-29 11:16:02.406167,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.42,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-08-03 11:17:12.957324,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.91,4.38,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-08-01 11:14:24.209517,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.49,5.39,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-19 11:16:42.096230,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.91,4.36,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-08-02 11:13:50.054565,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.51,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-26 11:22:06.185282,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.37,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-25 11:16:28.783424,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.4,5.74,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-04 11:15:59.124189,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.75,4.46,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-22 11:14:52.008329,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.34,4.36,5.59,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-16 11:13:43.410025,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.9,4.34,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-20 11:16:29.166463,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.99,4.29,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-23 11:14:13.826778,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.34,4.39,5.97,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-18 11:16:43.955854,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.91,4.32,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-08 11:13:31.549504,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.0,4.46,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-14 11:16:22.909585,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.0,4.34,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-27 11:17:28.439598,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.37,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-11 11:16:54.315202,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.97,4.38,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-15 11:13:31.896936,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.91,4.35,5.54,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-28 11:18:02.126812,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.41,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-21 11:16:49.061266,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.23,4.28,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-10 11:14:55.833380,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.0,4.41,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-31 11:13:59.791097,1.54,2023-07-03 00:00:00.000000,4.46,9.26,2023-10-01 00:00:00.000000,6.0,3.9,4.46,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-05 11:15:07.543134,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,4.0,4.38,5.57,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-07-13 11:16:20.550876,1.54,2023-07-03 00:00:00.000000,4.46,9.99,2023-10-01 00:00:00.000000,6.0,3.74,4.38,5.5,Return of the Dragon Lords,SDRR-EN030,0.25666666666666665,90,14297,Rokket Revolt,1st Edition,196841,Common,https://tcgplayer-cdn.tcgplayer.com/product/196841_200w.jpg,https://www.tcgplayer.com/product/196841/yugioh-structure-deck-rokket-revolt-return-of-the-dragon-lords,2019-08-16,New Today,$1-5
2023-09-20 10:25:53.748377,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,19.95,23.6,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-13 15:21:08.227352,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.9,20.53,20.78,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-14 11:28:08.356043,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,15.5,20.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-13 11:25:55.043473,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,15.57,20.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-21 11:27:03.938582,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,14.06,17.59,23.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-24 10:24:10.119166,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,18.63,21.23,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-16 10:27:00.138022,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.02,20.03,23.62,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-23 10:24:42.461169,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,18.95,20.95,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-15 11:28:56.357455,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.99,15.5,25.19,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-20 11:24:40.671340,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,14.06,17.19,25.19,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-12 11:31:09.861276,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,15.43,19.7,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-14 10:25:31.294130,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.9,20.53,20.97,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-17 10:22:53.726434,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,19.87,23.6,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-05 11:25:51.052368,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.01,15.52,19.33,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-21 10:46:40.867645,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,19.65,26.25,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-19 11:24:15.787994,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,14.06,16.8,24.59,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-04 11:38:11.598812,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,15.15,19.33,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-07 11:27:39.671865,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,14.94,19.68,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-19 10:24:18.793059,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,19.74,20.95,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-18 10:23:49.807204,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,19.87,20.95,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-09 11:29:25.612896,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,14.82,20.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-15 10:24:46.920752,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.02,20.37,20.98,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-06 11:24:40.503207,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.95,15.42,19.33,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-11 11:36:22.151721,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,15.23,18.35,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
